array_size,uniform_bcis,uniform_qs,uniform_is,uniform_bcis/qs,uniform_bcis/is,binomial_bcis,binomial_qs,binomial_is,binomial_bcis/qs,binomial_bcis/is,poisson_bcis,poisson_qs,poisson_is,poisson_bcis/qs,poisson_bcis/is,normal_bcis,normal_qs,normal_is,normal_bcis/qs,normal_bcis/is,real_bcis,real_qs,real_is,real_bcis/qs,real_bcis/is
60,0.01258390000000098,0.07419119999999957,0.001509399999999772,0.1696144556227835,8.3370213329819,0.01297510000000024,0.07514490000000151,0.0013132000000002364,0.17266773926108064,9.880520865060847,0.004695899999999753,0.0737325000000002,0.001309300000000846,0.06368833282473454,3.586572977924631,0.010271200000000036,0.07881169999999926,0.0018174999999995833,0.1303258272566146,5.651279229712457,0.0060320999999987635,0.07716730000000105,0.0012287000000004156,0.07816912085817025,4.909335069583074
61,0.015635299999999575,0.07823660000000032,0.0016064999999994,0.1998463634667088,9.732524120762784,0.012800600000000273,0.07718260000000043,0.0024842000000013797,0.16584826113658002,5.152805732224927,0.005795199999999667,0.07509809999999995,0.001386400000001231,0.07716839706996144,4.1800346220387485,0.011324799999998802,0.07582850000000008,0.0013604000000011496,0.14934754083225688,8.324610408695408,0.005423699999999698,0.07641389999999859,0.0013911999999987046,0.07097792417347888,3.8985767682610324
62,0.012175900000000794,0.08178820000000009,0.0017991999999988906,0.14887110854623015,6.767396620724934,0.013951500000001005,0.08310129999999916,0.0018855999999995987,0.16788546027560516,7.3989711497687605,0.010219499999999826,0.0827953000000008,0.001448800000000361,0.12343091938793299,7.053768636110767,0.012319800000000214,0.07678600000000024,0.0025573999999988217,0.16044330997838374,4.817314460000739,0.005138399999999876,0.07695249999999909,0.001366199999999651,0.06677365907540284,3.7610891523943706
63,0.011130200000000201,0.08490189999999842,0.0024265999999997234,0.13109482826651003,4.586746888651393,0.010048799999999858,0.0839918000000015,0.001448800000000361,0.11964025059588766,6.935946990611095,0.0059837000000015905,0.08311450000000065,0.0013267999999992952,0.07199345481235578,4.509873379563437,0.013350300000000814,0.08820029999999868,0.0013950999999998714,0.15136343073664166,9.569421546843985,0.005282199999999904,0.08172829999999998,0.0019012000000007134,0.06463122321154245,2.778350515462824
64,0.011800300000000874,0.0860384000000014,0.0015054000000009893,0.1371515509354042,7.8386475355341565,0.012469700000000472,0.08861899999999956,0.0013493999999987238,0.14071135986640038,9.240921891219998,0.006010700000000924,0.08660549999999922,0.0013918000000003872,0.06940321342179166,4.318652105186989,0.013412699999999944,0.08683049999999959,0.0014520999999998452,0.1544699155250748,9.236760553681822,0.006451900000000066,0.09166860000000021,0.002859899999998916,0.07038287919745749,2.255987971608277
65,0.012457999999998748,0.09523599999999988,0.001587599999998801,0.13081187786129997,7.847064751831794,0.012883500000000936,0.09253279999999897,0.001402999999999821,0.13923171026923511,9.182822523166486,0.006931099999999191,0.09066520000000011,0.001468899999998996,0.0764471925281054,4.718564912522247,0.01330159999999836,0.09301229999999983,0.0015377999999994785,0.143009042890009,8.649759396542379,0.004883400000000648,0.08905039999999964,0.0014877000000002027,0.054838608248819413,3.282516636418621
66,0.019676200000001032,0.09865709999999872,0.002722799999999026,0.1994402835680482,7.226458057884557,0.011711899999999886,0.09823149999999892,0.0015286000000003241,0.11922753902770512,7.661847442102187,0.006100200000000555,0.09538129999999967,0.0018314999999997639,0.06395593266185905,3.3307125307132632,0.014421999999999713,0.09839640000000038,0.001648599999999334,0.14657040298221943,8.748028630356387,0.00693899999999914,0.09380030000000161,0.0014000999999996822,0.07397630924420306,4.956074566102933
67,0.012721800000001338,0.09653860000000059,0.0015146000000001436,0.13177941258730974,8.399445398125005,0.014220000000001676,0.09884860000000018,0.001478699999999833,0.143856362153856,9.616555082168988,0.005699100000001067,0.09940999999999889,0.0016591999999988616,0.05732924253094388,3.434848119578699,0.013883399999997437,0.09643619999999942,0.0014196999999995796,0.14396461079965325,9.779108262310029,0.007144400000001383,0.09552520000000086,0.0014682999999990898,0.07479073584772729,4.865763127430234
68,0.013896900000002432,0.10353709999999694,0.0025271999999993966,0.1342214529864449,5.498931623933899,0.011459399999999675,0.09587379999999968,0.0016743999999988546,0.11952587672544235,6.84388437649756,0.0074728999999997825,0.09489349999999774,0.0015862999999995964,0.07875038859352812,4.710899577634549,0.014310599999998175,0.09470740000000077,0.0017920000000017922,0.15110329287888863,7.985825892848138,0.005595100000000741,0.09457879999999719,0.001439899999997607,0.05915807770875616,3.8857559552816445
69,0.013081500000001967,0.09771359999999873,0.002045700000000039,0.1338759394802989,6.394632644083549,0.011886199999999292,0.09704729999999984,0.0023209000000008473,0.12247842031668384,5.121375328534169,0.005604399999999288,0.09989930000000058,0.0015865000000019336,0.05610049319664157,3.5325559407453246,0.013197099999999296,0.11462170000000071,0.00236229999999793,0.11513613914293029,5.586547009275224,0.008209300000000752,0.11639990000000111,0.0017050000000011778,0.07052669289235364,4.814838709674534
70,0.017751799999999207,0.1236140999999975,0.001980800000001892,0.1436065950405299,8.961934571881184,0.014567599999999459,0.10199360000000013,0.0018230000000016844,0.14282856963573637,7.991003839816785,0.00720139999999958,0.10825510000000094,0.0015487000000007356,0.06652250101842332,4.649964486340905,0.013020300000000873,0.10580309999999926,0.0014615000000013367,0.12306161161630391,8.908860759486119,0.0074151999999969576,0.10580760000000211,0.001650900000001343,0.07008192228154508,4.491610636616952
71,0.01705429999999808,0.10729809999999773,0.0020468999999998516,0.15894316861154523,8.331769993648598,0.006831200000000592,0.10345259999999712,0.0021596999999999866,0.06603217318850162,3.163031902579356,0.0059016999999990105,0.10871189999999942,0.003205200000000019,0.05428752510073913,1.8412891551226056,0.014690000000001646,0.1123322999999985,0.0016958000000002471,0.13077271630690232,8.662578134213648,0.007471999999999923,0.11024970000000067,0.002535500000000468,0.06777342704787294,2.9469532636555096
72,0.012781900000000235,0.11593739999999997,0.001627900000002569,0.11024828916294689,7.851772221868704,0.015997500000000997,0.11136769999999885,0.0016517000000000337,0.14364577880302065,9.685475570624611,0.01453660000000312,0.11030479999999798,0.0016044999999991205,0.13178574277822347,9.059894047996938,0.014606999999998038,0.10912850000000063,0.0018105999999988853,0.13385137704630737,8.067491439305773,0.008367699999997313,0.10486280000000292,0.0017321999999992954,0.0797966485731554,4.830677750837499
73,0.01463380000000214,0.1107951000000007,0.0016823999999999728,0.13207984829655867,8.698169281979538,0.013872000000002771,0.11016790000000043,0.0016149999999974796,0.12591689593795213,8.589473684225647,0.01386850000000095,0.1108109000000006,0.0016516000000024178,0.12515465536333406,8.397008960995791,0.014844099999997695,0.1300707999999986,0.0017835999999995522,0.11412323134783406,8.32254989908131,0.007585799999997533,0.11603350000000034,0.0016581999999978336,0.0653759474634266,4.574719575447741
74,0.013356300000001653,0.11860309999999785,0.0017294999999997174,0.11261341398329297,7.7226366001756785,0.008406000000000802,0.11450089999999946,0.0014994000000001506,0.07341427010618118,5.606242496998771,0.01372040000000041,0.11276759999999797,0.0016822000000011883,0.12166969945268549,8.1562239923854,0.01562629999999743,0.1244177999999998,0.0016148999999998637,0.1255953730093078,9.676326707535296,0.007344400000000917,0.130480900000002,0.0017127999999999588,0.0562871654012258,4.28794955628275
75,0.01631150000000048,0.1208714999999998,0.0027876000000013335,0.13494909883637174,5.851449275359691,0.014223199999999991,0.1242365999999997,0.0017417000000001792,0.11448478145731633,8.166274329677055,0.015170899999997545,0.12030129999999772,0.0017838999999995053,0.1261075316725408,8.50434441392553,0.014679199999999781,0.12468499999999949,0.0018010999999980015,0.11773028030637078,8.150130475829254,0.008262699999999512,0.11814899999999895,0.0017485999999991009,0.06993457413943059,4.725323115637516
76,0.01587989999999806,0.12038110000000302,0.00198830000000072,0.13191356450470765,7.986672031379726,0.01454830000000129,0.12524450000000087,0.0017426000000000386,0.11615919261924627,8.348617009067468,0.014480500000001228,0.12193889999999996,0.0019179999999998643,0.11875209633678205,7.54979144942766,0.016038299999998173,0.12109829999999988,0.0017315999999993892,0.13244033979005643,9.262127512129725,0.006642599999999277,0.1333757999999996,0.0020167999999998187,0.049803637541437774,3.2936334787782
77,0.015931099999999532,0.13410539999999926,0.0023602999999994267,0.11879536543643746,6.74960810066661,0.01613659999999939,0.12550139999999743,0.001785300000001655,0.128577051730098,9.038592953556506,0.01575470000000223,0.12926350000000042,0.0018923999999991281,0.12188049990911727,8.325248361873541,0.014576900000001558,0.12945960000000056,0.0027633999999991943,0.11259806148019533,5.274987334445179,0.007340400000000358,0.12759709999999913,0.002149400000000412,0.05752795322151058,3.4150925839764357
78,0.0158389000000021,0.13182079999999985,0.0025215999999979033,0.12015478589116525,6.281289657366461,0.015690499999998053,0.13665639999999968,0.0023604000000005954,0.11481716187458539,6.647390272832611,0.023349299999999573,0.12501849999999948,0.0018489999999999895,0.18676675851973645,12.628069226608819,0.015407100000000895,0.12369770000000102,0.0017183000000002835,0.12455445816697293,8.966478496187134,0.00720139999999958,0.1239018999999999,0.001731299999999436,0.05812178828572916,4.159533298678407
79,0.015056600000001197,0.1314614999999968,0.002733700000000283,0.11453239161276545,5.507773347477645,0.016857600000001582,0.13174899999999923,0.0018791000000000224,0.1279523943255864,8.971103187696972,0.013513199999998449,0.13708980000000182,0.002145999999999759,0.09857188499799598,6.296924510717598,0.016166800000000592,0.13807079999999772,0.0017844999999994116,0.11709065204229177,9.059568506587796,0.008254800000003115,0.13052330000000012,0.002081299999996844,0.06324388059452303,3.966174986794615
80,0.016706299999999175,0.13566239999999752,0.0018815000000032,0.12314613334276468,8.879245283003327,0.017359299999998967,0.13776999999999973,0.0019530000000003156,0.12600203237278798,8.888530465947856,0.015615600000000285,0.14165840000000074,0.0017804000000012365,0.11023419719550838,8.770838013923523,0.01610549999999833,0.14657779999999931,0.0024167999999988865,0.1098768026263077,6.663977159883213,0.007413599999999576,0.13849220000000173,0.002732699999999255,0.053530812565613685,2.7129212866401717
81,0.01943509999999904,0.1454014000000008,0.0021191999999992106,0.13366515040432164,9.170960739904812,0.01919939999999798,0.14608889999999874,0.0019533000000002687,0.13142271589421334,9.829212102593221,0.015384999999998428,0.20778059999999954,0.0027687000000007345,0.07404444880801414,5.556759490011322,0.028801300000001362,0.183130000000002,0.002385199999999088,0.15727242942172798,12.07500419252573,0.011150499999999397,0.16712200000000266,0.00222570000000033,0.06672071899569906,5.009884530708425
82,0.018406800000001056,0.1703097999999983,0.0026274000000015008,0.1080783372419041,7.005709065993203,0.017330199999999962,0.13745999999999725,0.0019498999999996158,0.12607449439837268,8.887737832711101,0.0062627000000006205,0.14452960000000203,0.001932299999999998,0.043331608196525366,3.2410598768310446,0.01642410000000183,0.1423067999999965,0.0022303999999984114,0.11541331826730859,7.363746413205491,0.007845100000000826,0.14407269999999883,0.0018267999999999063,0.054452370226981864,4.2944493102699965
83,0.01712850000000188,0.14653530000000003,0.0020060999999991225,0.11688992345190459,8.538208464188909,0.017582900000000734,0.1498646000000008,0.0017724999999977342,0.11732523891566549,9.919830747544829,0.007758899999998903,0.153456300000002,0.0017132000000010805,0.05056097403624877,4.528893299085927,0.016874099999999004,0.1386981000000027,0.0018180999999977132,0.12166064279178067,9.2811726527805,0.00840000000000174,0.14326559999999944,0.0018646999999987202,0.058632358360986674,4.504746071758194
84,0.01708110000000218,0.1498948999999996,0.003180300000000358,0.1139538436598058,5.370908404867547,0.018177299999997842,0.14468420000000037,0.002464299999999753,0.12563431252339782,7.376252891287451,0.007211599999997986,0.14410799999999924,0.002278400000001568,0.05004302328807578,3.165203651682331,0.01557109999999895,0.1440437999999986,0.0020409000000007893,0.10809975854565833,7.629526189422768,0.008223199999999764,0.16772479999999845,0.0021081000000009453,0.04902793146869062,3.9007637208842447
85,0.016107600000001554,0.15722530000000035,0.002833400000000097,0.10244916053587762,5.684901531729019,0.01931289999999919,0.18840900000000005,0.002691199999997451,0.10250518818102736,7.17631539834181,0.013036700000000678,0.17607280000000003,0.0018020999999990295,0.074041532820519,7.2341712446632815,0.017240199999999817,0.15337999999999852,0.0019733999999971275,0.11240187768939877,8.736292692827057,0.010364800000001395,0.1570569000000006,0.001794100000001464,0.06599391685434614,5.777158463849807
86,0.017821899999997726,0.1609228999999992,0.0020172000000009405,0.11074806631000196,8.834969264321543,0.017395199999999278,0.16137039999999914,0.0018223000000006095,0.10779672108391236,9.545738901384766,0.007830400000003124,0.16948869999999872,0.002125800000001732,0.046200130156188485,3.683507385453356,0.022676699999998107,0.1846186000000003,0.0018828000000006284,0.12282998571107175,12.04413639260173,0.009036999999999296,0.1733337999999982,0.002166299999998955,0.0521363980943093,4.171629044916981
87,0.02270770000000155,0.16620499999999794,0.0019503999999983535,0.13662465028129017,11.642586136187818,0.017582900000000734,0.1673702999999982,0.002092399999998662,0.10505388351458367,8.403221181424191,0.006839000000002926,0.15892149999999816,0.002256100000000316,0.04303382487582237,3.031337263420047,0.01693909999999832,0.1578356999999997,0.0023154999999981385,0.1073210940237117,7.315525804367065,0.007984300000000388,0.15856199999999987,0.0021865000000005352,0.050354435488959494,3.651635033157299
88,0.017721000000001652,0.16340220000000016,0.002472000000000918,0.10845019222508408,7.168689320386356,0.017496999999998764,0.1737037000000008,0.0027977999999997394,0.10072900001553613,6.253842304668094,0.010004300000002075,0.16998430000000297,0.0020638999999995633,0.058854258893332505,4.84727942245467,0.020483200000001034,0.17204509999999829,0.0020330999999984556,0.11905715419969089,10.074861049636807,0.008611199999997154,0.1751693000000003,0.002042099999997049,0.04915929903240545,4.216835610405758
89,0.016319800000005102,0.16732129999999756,0.0020495999999994297,0.09753569928039849,7.962431693993776,0.017442299999999022,0.1837810000000033,0.0040871000000066715,0.09490806993105222,4.267646986853894,0.007841999999996574,0.2370001999999971,0.0030828999999954476,0.033088579672070614,2.54370884557013,0.02508720000000153,0.23701190000000594,0.003662599999998406,0.10584784983370414,6.849560421561854,0.011247400000002017,0.19857909999999634,0.0020817999999991343,0.05663939457879618,5.402728408111583
90,0.019959999999997535,0.20690679999999873,0.0034498999999996727,0.09646855492423477,5.785674947099751,0.023317800000000943,0.17256119999999697,0.0019490000000033092,0.13512771121203002,11.963981528969395,0.006729099999994048,0.17214219999999614,0.0028592000000031703,0.039090356693444135,2.3534904868447772,0.017100499999997965,0.17506110000000064,0.0020675999999966166,0.09768303752231594,8.270700328896279,0.008850999999999942,0.1755104000000003,0.0024404999999987353,0.05043005998504891,3.62671583692052
91,0.02093490000000031,0.17696000000000112,0.0027122999999988906,0.11830300632911493,7.718504590203471,0.019209400000001153,0.1763163999999975,0.003152999999997519,0.10894845856653962,6.092419917544012,0.0073252000000039175,0.17500369999999776,0.002912799999997162,0.041857400729264645,2.5148310903635864,0.017119399999998564,0.17758630000000153,0.0022324999999980832,0.096400454314316,7.668264277721506,0.009168400000000076,0.18927580000000432,0.0034186999999974432,0.048439367314785445,2.6818381256053274
92,0.02000420000000247,0.1871579999999966,0.0022756999999984373,0.10688402312486152,8.790350221916864,0.0198040000000006,0.18804589999999877,0.002321000000002016,0.10531471305676289,8.532529082284963,0.0071584000000015635,0.19282650000000245,0.002308100000000479,0.037123528145775984,3.101425414843411,0.018743300000004126,0.1901412999999934,0.0025927000000010025,0.09857563822275738,7.2292590735514635,0.010186699999998439,0.19169220000000564,0.00220019999999721,0.05314092070516244,4.629897282070428
93,0.01854850000000141,0.19062190000000356,0.002513999999997907,0.09730518896307856,7.378082736681327,0.019941199999998105,0.182920799999998,0.0021938000000005786,0.10901548648375867,9.089798523107323,0.008260400000004609,0.17642690000000272,0.0021794999999968923,0.04682052453454933,3.7900435879864127,0.018978700000005233,0.17822910000000292,0.0023637000000036323,0.10648485572785209,8.029233828309883,0.008206000000001268,0.18829840000000075,0.002283400000003155,0.04357976488382926,3.593763685727393
94,0.019861200000001134,0.18518879999999882,0.002230799999999533,0.1072483865115021,8.903173749329968,0.019005099999994002,0.1832318000000015,0.003806400000001986,0.10372162473977686,4.992932955018938,0.008236300000000085,0.20135460000000194,0.0026516000000000872,0.04090445413216289,3.1061623170914974,0.02259149999999721,0.24115739999999874,0.002757099999996626,0.09367948070429243,8.193935657039953,0.010941899999998839,0.20486329999999953,0.0030473999999998114,0.053410737794416394,3.5905690096474094
95,0.020123399999995684,0.2012268000000006,0.002414899999997999,0.10000357805220589,8.33301585987509,0.01991170000000153,0.1982015999999973,0.0023509999999973274,0.10046185298202336,8.469459804348858,0.01870879999999886,0.1921074000000047,0.002396899999993707,0.0973871907068567,7.805415328152188,0.018664199999996356,0.1887789999999967,0.0023860000000013315,0.09886798849446539,7.822380553221266,0.009176000000003626,0.21646439999999956,0.004279300000000319,0.04239034224567016,2.1442759329803804
96,0.02716819999999842,0.22732289999999722,0.0023928000000026373,0.11951369615643102,11.354145770632096,0.019188200000002098,0.19601450000000398,0.002323300000000472,0.09789173760105353,8.259028106571773,0.010244600000000048,0.20308419999999927,0.0025387999999963995,0.05044508632380109,4.035213486692365,0.020576600000005385,0.20597500000000224,0.0024640999999974156,0.09989853137519195,8.35055395480174,0.009820200000000057,0.21365620000000263,0.002448600000001022,0.0459626259383062,4.010536633176492
97,0.021748099999996384,0.2097764999999967,0.0024008000000037555,0.1036727183454616,9.058688770394188,0.01947450000000117,0.20928690000000216,0.0027150999999960845,0.09305169124298257,7.172663990287377,0.011488900000003355,0.2141005000000007,0.002696400000004928,0.05366124787192612,4.260829253813364,0.02061419999999714,0.1956034000000031,0.002415999999996643,0.10538773865892317,8.532367549679545,0.009234899999995605,0.20228720000000067,0.0023977000000030557,0.04565241893701418,3.8515660841572488
98,0.022030000000000882,0.21806620000000265,0.0025029000000031942,0.10102436782958851,8.80178992367764,0.011678500000002145,0.2095309000000043,0.0030114999999995007,0.055736409283794926,3.8779677901391607,0.009115700000002391,0.1985275000000044,0.0024197000000043545,0.04591656067800274,3.767285200638917,0.020382699999998977,0.20320600000000155,0.0024434999999982665,0.10030560121255681,8.34160016370511,0.009850899999996443,0.20868849999999384,0.002410400000002255,0.047203846881820194,4.086832061063403
99,0.020530899999997132,0.21577090000000254,0.002349200000004714,0.09515138510335217,8.739528350057864,0.0222982000000016,0.2144941999999972,0.00424019999999814,0.10395712331616376,5.2587613791829115,0.009060999999995545,0.21269560000000354,0.002572000000000685,0.042600787228299006,3.5229393468091494,0.021979899999998054,0.2057405999999986,0.0023937000000060493,0.10683307038084949,9.182395454711328,0.009295299999998008,0.21655859999999905,0.0034877000000008707,0.04292279318391442,2.6651661553446937
100,0.02084729999999979,0.22261350000000135,0.003055200000005698,0.09364795935556318,6.823546739971495,0.020826599999999473,0.21950650000000138,0.0024951000000044132,0.09487919492133191,8.347000120220686,0.00961420000000146,0.20885580000000203,0.002405000000003099,0.04603271731022728,3.9975883575838136,0.02113929999999442,0.2097758999999968,0.0025775000000010095,0.1007708702477012,8.201474296793847,0.009785499999999558,0.2182168999999945,0.0026264000000040255,0.044842997952953254,3.725822418513768
101,0.02199110000000104,0.23368279999999686,0.002979299999999796,0.0941066265895536,7.381297620247222,0.02028800000000075,0.22770840000000447,0.002979699999997365,0.0890964057540273,6.808739134818502,0.010142899999998178,0.2220086999999964,0.0025130000000004316,0.045686948304270704,4.036171906086922,0.02146640000000133,0.21809059999999647,0.0025302000000024805,0.09842881811504794,8.48407240533566,0.010489800000001992,0.21189419999999615,0.0024644000000009214,0.04950489442373686,4.256533030351433
102,0.022298999999996738,0.21354139999999688,0.002528600000005099,0.1044247157693874,8.81871391281807,0.01929280000000233,0.21699679999999688,0.0024905999999944584,0.08890822353141893,7.746245884543988,0.00996680000000083,0.21729960000000403,0.0024727000000055455,0.04586662837851816,4.0307356331048965,0.0202863000000022,0.22290960000000126,0.0025806000000017093,0.09100684761895443,7.861078818874976,0.0117250999999996,0.21575109999999853,0.0037006999999960044,0.05434549348763311,3.16834652903836
103,0.02106990000000053,0.22637310000000355,0.003034300000003043,0.09307598826892506,6.943907985360512,0.020341700000003016,0.22833269999999573,0.0037025999999968917,0.08908798433165024,5.493896181067383,0.008473399999999742,0.22756360000000342,0.002495099999997308,0.03723530476754461,3.396016191739363,0.022338200000000086,0.2232328999999993,0.0024549999999976535,0.10006679123014643,9.099063136464943,0.011748500000003048,0.2299939999999978,0.0034539999999978477,0.05108176735046636,3.40141864505222
104,0.022071799999999087,0.23858740000000012,0.0035403000000044926,0.09251033373933022,6.234443408742501,0.022371100000000865,0.2345697999999956,0.0026974999999964666,0.09537075957775162,8.293271547740563,0.020595800000002384,0.23668390000000272,0.0025748999999990474,0.08701817064870973,7.9986795603751615,0.021380600000000527,0.23061930000000075,0.0026907000000022663,0.09270950002883739,7.946110677512364,0.010958500000000981,0.2404013999999961,0.002567999999996573,0.045584177130420865,4.267328660442214
105,0.022431199999999762,0.239093000000004,0.0025762000000000285,0.09381788676372536,8.707087959009206,0.020826700000000642,0.24380440000000192,0.002607799999999827,0.08542380695344497,7.986310299870398,0.021091000000005522,0.24299979999999977,0.0027410000000003265,0.08679431011879657,7.694636993798982,0.021927300000001537,0.23580809999999985,0.0030895000000015216,0.09298789990675278,7.097362032688376,0.01044650000000047,0.23048510000000277,0.0026119999999991705,0.04532397105062472,3.9994257274133944
106,0.02332280000000253,0.24337609999999898,0.0033299000000042156,0.09583028078764771,7.004054175792968,0.02213259999999906,0.25048579999999987,0.004579399999997236,0.0883587013714912,4.833078569247591,0.022541799999999057,0.24419219999999342,0.002665499999999099,0.09231171184009836,8.456874882763712,0.023684100000004094,0.23657130000000137,0.0026089999999996394,0.10011400368516365,9.07784591797906,0.011806100000001152,0.23856070000000074,0.003079599999999516,0.04948887222413883,3.8336472269135626
107,0.022968499999997505,0.2446504000000047,0.0032266000000049644,0.09388294480612769,7.118483852960443,0.021949500000005173,0.2632465999999951,0.0029775000000000773,0.08337999427155215,7.371788413099782,0.020813699999997937,0.24048859999999905,0.0029193999999961306,0.08654755360544333,7.129444406393616,0.020710199999996348,0.24144460000000123,0.004051800000006267,0.08577619876359314,5.111357914991933,0.01023559999999435,0.24693560000000048,0.003124400000004357,0.041450483445863336,3.2760209960248607
108,0.023754200000006165,0.28680290000000497,0.0030989999999988527,0.08282412765005429,7.665117779933836,0.029711500000004776,0.31017260000000135,0.004009299999999882,0.0957902148674791,7.410645249795637,0.02752630000000522,0.3087440999999984,0.0036483999999958883,0.08915571180147366,7.544759346572811,0.025742500000006885,0.27213360000000364,0.002874599999998395,0.09459508123953286,8.955158978647901,0.011935600000001045,0.29166060000000016,0.0028203999999973917,0.040922908339354164,4.231882002557113
109,0.023546400000000745,0.2708276999999981,0.0027893999999974994,0.08694236224729195,8.441385244146359,0.024605600000001004,0.2723669999999956,0.0027386000000007016,0.09033987230465293,8.984736726792777,0.020895699999996964,0.25739540000000005,0.002739099999999439,0.08118132647280006,7.628673651929919,0.022488600000002634,0.2530495999999971,0.0026681000000010613,0.0888703242368409,8.428694576662677,0.010574699999999382,0.2492057999999986,0.0030357999999992558,0.04243360307023128,3.4833322353257707
110,0.02304609999999485,0.25190920000000006,0.002659199999996531,0.09148574168785756,8.66655385079156,0.024792200000000264,0.2568357999999975,0.0027408000000050947,0.09652937791382862,9.045607121991456,0.02279620000000193,0.25914400000000626,0.002658099999997887,0.08796730775168007,8.576125804153362,0.022738600000003828,0.28658490000000114,0.003098800000003621,0.07934332897512653,7.337872724918439,0.013153099999996698,0.31165550000000053,0.005011699999997177,0.04220397201395989,2.624478719796498
111,0.03188819999999737,0.32023620000000363,0.003226400000002627,0.09957712463486953,9.883523431679706,0.02472060000000198,0.2865757000000002,0.0029383999999978982,0.08626202430981399,8.412945820861578,0.024353099999999017,0.2770638999999946,0.0029593999999946163,0.08789705190751843,8.229066702724646,0.025136000000003378,0.26705249999999836,0.0028147999999958984,0.09412381460575554,8.929941736549669,0.011396700000005922,0.26121099999999586,0.0027867999999955373,0.04363024528065856,4.089529209137424
112,0.02411920000000123,0.26381620000000083,0.0027693999999982566,0.09142425673632307,8.7091788835186,0.023148200000001395,0.2784472000000022,0.002879900000003488,0.0831331756972281,8.037848536398263,0.02300849999999599,0.2694824000000011,0.0027919999999994616,0.0853803439482352,8.240866762177804,0.022310000000004493,0.269928500000006,0.003236000000001127,0.08265151697580654,6.894313967860545,0.01080559999999764,0.2754335999999995,0.0028811000000033005,0.03923123395256664,3.750511957233439
113,0.021904400000003932,0.2765922000000032,0.0028464000000028022,0.0791938456688355,7.695474985940966,0.028087100000000476,0.2904883999999939,0.002951699999997004,0.09668923096413168,9.515567300209705,0.02308339999999731,0.27206980000000414,0.0028088999999980047,0.08484366879380571,8.217950087227637,0.024511999999994316,0.27512459999999805,0.003036799999996731,0.08909417769255999,8.071654373031054,0.011711699999999325,0.30874329999999617,0.0036765000000045234,0.037933454750271406,3.1855569155405727
114,0.0248276999999959,0.3121267999999944,0.0031973000000036222,0.079543634189683,7.7652081443617345,0.024329600000001506,0.313219299999993,0.0031230000000022073,0.07767592865446686,7.790457893046529,0.027253400000006422,0.3043538999999953,0.0030961000000075956,0.0895450986499823,8.80249345949406,0.023358000000001766,0.28538790000000347,0.0029508000000078027,0.08184649734624867,7.915819438775926,0.011366600000002336,0.28921110000000283,0.002979000000010501,0.0393020876446382,3.815575696529798
115,0.02577630000000397,0.28484249999999633,0.0028481000000084578,0.090493167276668,9.050349355685343,0.02359769999999628,0.28364150000000166,0.003146700000002056,0.08319551264535036,7.499189627222442,0.022766600000011294,0.3021875000000023,0.0031258000000065067,0.07533931747676897,7.2834474374444635,0.025552599999997483,0.29091250000000457,0.003479499999997415,0.08783603317147624,7.343756286827551,0.010317499999999313,0.2863569999999953,0.0034172000000012304,0.03603020006495208,3.0192847945673646
116,0.023410500000011325,0.2896355000000028,0.002990399999987403,0.080827453816991,7.828551364402736,0.023020900000005895,0.2937597000000096,0.0029812000000077887,0.07836643351693626,7.7220246880268855,0.02261080000000959,0.29425859999999204,0.002957700000010277,0.07683989524863573,7.644723940876703,0.024385499999993954,0.29523660000000973,0.0029949999999985266,0.08259646669821137,8.142070116863422,0.01235810000000015,0.2935063000000042,0.0029473999999964917,0.04210505873298111,4.192881861985092
117,0.02659839999999747,0.3007197000000019,0.003921599999998193,0.08844914383725874,6.782537739700562,0.023303499999997257,0.3046822999999961,0.0029974999999922147,0.07648458738823212,7.774311926624781,0.021614499999998316,0.29354900000001294,0.0029882000000043263,0.07363165945037238,7.23328425137776,0.024083599999997318,0.29884769999999605,0.0029111000000057174,0.08058820596577332,8.273023942822308,0.0118295000000046,0.3431068999999951,0.004501699999991615,0.034477592843527104,2.627785058983636
118,0.027350400000003106,0.3167322999999982,0.003233700000009776,0.08635178666654225,8.457927451501506,0.02436700000001224,0.30981859999999983,0.0033908999999994194,0.07864924830211051,7.18599781769336,0.021911900000006312,0.31369340000000534,0.0030962000000016587,0.06985132616754429,7.077029907626954,0.024771999999998684,0.31710469999998736,0.003447399999998879,0.07811930885918648,7.185705169114909,0.011498600000010128,0.317056000000008,0.0035511999999897625,0.03626677937023692,3.2379477359887576
119,0.024193699999997875,0.3163081999999946,0.003059399999997936,0.0764877420186966,7.907988494480682,0.024486100000004285,0.3192432000000025,0.0030672999999978856,0.07670045908575059,7.982949173547147,0.026013999999989323,0.31685169999998664,0.0032010999999982914,0.08210150048110969,8.126581487614635,0.0249284000000074,0.31478590000000395,0.003067000000001485,0.07919160292759964,8.127942614931637,0.011414799999997172,0.31442619999999977,0.003101499999999646,0.03630359047686605,3.680412703530058
